Load Scales,BUS1_01_V_mag,BUS1_01_V_ang,BUS2_01_V_mag,BUS2_01_V_ang,BUS3_01_V_mag,BUS3_01_V_ang,BUS4_01_V_mag,BUS4_01_V_ang,BUS5_01_V_mag,BUS5_01_V_ang,BUS6_01_V_mag,BUS6_01_V_ang,BUS7_01_V_mag,BUS7_01_V_ang,BUS8_01_V_mag,BUS8_01_V_ang,BUS9_01_V_mag,BUS9_01_V_ang
1.00030635741572,1.04,0,1.025,0.161847789096228,1.025,0.0812992549426353,1.02577967314077,-0.0387426243157835,1.01263737509929,-0.0644478620227863,1.03234499365172,0.0342092931981647,1.01586684759657,0.0125667946315618,1.02575978587583,0.0648012613531869,0.995610534856451,-0.0697146728674607
1.00031218643587,1.04,0,1.025,0.161845527479687,1.025,0.0812970474858002,1.02577950717381,-0.0387436209330819,1.01263705255215,-0.0644495870088156,1.03234484226514,0.0342070788307877,1.0158665481621,0.0125643000366106,1.0257596034508,0.0647989824231308,0.995610148100583,-0.0697165163888175
1.00031772647344,1.04,0,1.025,0.161843377984108,1.025,0.0812949494648321,1.0257793494329,-0.0387445681422795,1.01263674599361,-0.0644512264776971,1.03234469838304,0.0342049742418429,1.0158662635716,0.0125619291125297,1.02575943006895,0.0647968164722967,0.995609780516328,-0.0697182685166451
1.00033345617437,1.04,0,1.025,0.161837274959529,1.025,0.0812889925906941,1.02577890155205,-0.0387472575353668,1.01263587557756,-0.0644558813927688,1.03234428985802,0.0341989987192121,1.01586545553538,0.0125551973892402,1.02575893778546,0.0647906667262458,0.995608736830086,-0.0697232433026684
1.00033691934264,1.04,0,1.025,0.161835931269868,1.025,0.0812876810785572,1.02577880294113,-0.0387478496529718,1.01263568393799,-0.0644569062553513,1.03234419991333,0.0341976831012465,1.0158652776311,0.0125537152802104,1.02575882939979,0.0647893127499485,0.995608507041807,-0.0697243385906245
1.00036053045073,1.04,0,1.025,0.161826770272076,1.025,0.0812787394594889,1.02577813061338,-0.0387518865859691,1.01263437736025,-0.0644638935565948,1.03234358668306,0.0341887134891958,1.01586406470992,0.0125436105664883,1.02575809044209,0.0647800816193141,0.995606940372275,-0.0697318060382584
1.00042959679076,1.04,0,1.025,0.161799972643199,1.025,0.0812525835446172,1.02577616373978,-0.0387636953467531,1.01263055518781,-0.0644843327215984,1.03234179280988,0.0341624756866875,1.0158605166221,0.0125140523788687,1.02575592878658,0.0647530788319053,0.995602357364682,-0.0697536497289134
1.00042964132013,1.04,0,1.025,0.161799955365772,1.025,0.0812525666809229,1.02577616247157,-0.0387637029602891,1.01263055272342,-0.0644843458994892,1.03234179165327,0.0341624587701958,1.01586051433449,0.0125140333216011,1.02575592739285,0.0647530614222022,0.995602354409747,-0.0697536638123577
1.00044474361677,1.04,0,1.025,0.161794095655815,1.025,0.0812468472895806,1.02577573234703,-0.0387662851214457,1.01262971690967,-0.0644888152352815,1.0323413993836,0.03415672147229,1.01585973847771,0.0125075699707278,1.02575545470074,0.0647471568498387,0.995601352224195,-0.0697584402706433
1.0004593604344,1.04,0,1.025,0.161788424297596,1.025,0.0812413117389821,1.02577531603536,-0.0387687842813507,1.01262890794912,-0.0644931409111588,1.03234101971878,0.0341511685905088,1.01585898755516,0.0125013143738271,1.02575499719813,0.0647414420707828,0.995600382238391,-0.0697630631975447
1.00048084635569,1.04,0,1.025,0.161780087685351,1.025,0.0812331747559519,1.02577470405512,-0.0387724579184576,1.01262771879481,-0.0644994994383564,1.03234046162325,0.034143006131153,1.01585788372855,0.0124921189583797,1.0257543246842,0.0647330416312508,0.99559895638284,-0.0697698586697922
1.0004939322435,1.04,0,1.025,0.161775010299996,1.025,0.0812282189534055,1.02577433131725,-0.0387746953331027,1.01262699453108,-0.0645033720780433,1.03234012171281,0.0341380348121295,1.01585721144197,0.0124865185209026,1.02575391508719,0.0647279253716183,0.995598087955751,-0.0697739974299295
1.00049832051432,1.04,0,1.025,0.161773307627898,1.025,0.0812265570532887,1.02577420631947,-0.0387754456370269,1.01262675165113,-0.0645046707456347,1.03234000772507,0.0341363677086157,1.01585698599372,0.0124846404461091,1.02575377773038,0.0647262096631708,0.995597796731224,-0.0697753853395834
1.0005904327412,1.04,0,1.025,0.161737567299271,1.025,0.0811916725447882,1.02577158226192,-0.0387911950329295,1.01262165316193,-0.0645319307311722,1.03233761495578,0.0341013739729427,1.01585225357757,0.0124452182683628,1.02575089441883,0.0646901956825323,0.995591683429021,-0.0698045185919308
1.00060358336567,1.04,0,1.025,0.161732464698017,1.025,0.0811866921257828,1.0257712075876,-0.0387934435494062,1.01262092521631,-0.0645358226055728,1.03233727333014,0.0340963779590777,1.01585157792206,0.0124395900112836,1.02575048275777,0.0646850540108418,0.995590810595934,-0.0698086779119423
1.0006074046532,1.04,0,1.025,0.161730981990065,1.025,0.0811852449213083,1.02577109871325,-0.038794096920493,1.01262071368881,-0.0645369535019648,1.03233717406035,0.0340949262230372,1.01585138159019,0.0124379545587355,1.02575036313711,0.064683559949778,0.995590556967014,-0.0698098865224488
1.00062468858299,1.04,0,1.025,0.16172427559406,1.025,0.0811786991095622,1.02577060625585,-0.038797052164233,1.01261975692377,-0.064542068628921,1.03233672505244,0.034088359914521,1.01585049356303,0.0124305572870353,1.02574982208035,0.0646768022024294,0.995589409773164,-0.0698153531564481
1.00063764102308,1.04,0,1.025,0.161719249860728,1.025,0.0811737937165256,1.02577023719961,-0.0387992668049966,1.01261903991819,-0.0645459018749459,1.0323363885649,0.0340834391611469,1.01584982807666,0.0124250138147382,1.02574941661158,0.0646717379862853,0.995588550060257,-0.0698194498202417
1.00066107659642,1.04,0,1.025,0.161710156491759,1.025,0.0811649180853736,1.02576956941819,-0.0388032738880588,1.01261774257068,-0.0645528376037367,1.03233577972924,0.0340745357371988,1.01584862396224,0.0124149836669688,1.02574868296311,0.0646625749870782,0.995586994501184,-0.0698268621680734
1.0006846089461,1.04,0,1.025,0.161701025534568,1.025,0.0811560057643581,1.02576889884372,-0.0388072975309567,1.0126164398279,-0.0645598020027114,1.03233516836652,0.034065595507996,1.01584741485896,0.0124049120563974,1.0257479462706,0.0646533741106383,0.995585432476377,-0.0698343051575855
1.00069025477434,1.04,0,1.025,0.161698834850331,1.025,0.0811538675347031,1.02576873795573,-0.0388082628761808,1.01261612727114,-0.0645614728899751,1.03233502168783,0.0340634505825789,1.01584712477117,0.012402495691802,1.02574776952284,0.0646511666513136,0.995585057712632,-0.0698360908677053
1.00069127639704,1.04,0,1.025,0.161698438441877,1.025,0.0811534806179942,1.02576870884254,-0.0388084375572007,1.01261607071321,-0.0645617752401889,1.03233499514598,0.0340630624542562,1.01584707227916,0.012402058446046,1.02574773753993,0.0646507672073681,0.995584989898205,-0.0698364139953403
1.00069979756946,1.04,0,1.025,0.161695132067018,1.025,0.0811502534120302,1.02576846601202,-0.0388098945413198,1.01261559897076,-0.0645642970914692,1.03233477376421,0.0340598251423912,1.01584663445151,0.0123984114540923,1.0257474707751,0.0646474355139106,0.995584424267077,-0.0698391091476232
1.00070366999209,1.04,0,1.025,0.161693629492714,1.025,0.0811487868157722,1.02576835565684,-0.0388105566641727,1.0126153845871,-0.0645654431409044,1.03233467315733,0.0340583539535082,1.01584643548125,0.0123967540870473,1.02574734954396,0.0646459214335773,0.995584167215787,-0.0698403339533514
1.00071419749585,1.04,0,1.025,0.161689544614065,1.025,0.0811447997463332,1.02576805564222,-0.0388123567020926,1.01261480176205,-0.0645685587758593,1.03233439964737,0.0340543543985499,1.01584589456176,0.0123922483905792,1.025747019965,0.0646418052746264,0.99558346839465,-0.0698436636943092
1.0007370457472,1.04,0,1.025,0.161680679016994,1.025,0.0811361464278609,1.02576740448435,-0.0388162634032719,1.01261353680796,-0.0645753207799786,1.03233380602916,0.0340456739818399,1.01584472057173,0.0123824694719406,1.02574630465696,0.0646328717876807,0.995581951686869,-0.0698508903833118
1.00077052847672,1.04,0,1.025,0.161667686957067,1.025,0.0811234654480411,1.02576645019138,-0.0388219884591396,1.0126116830296,-0.06458523013785,1.0323329360956,0.034032953290132,1.01584300013219,0.0123681389839779,1.02574525639162,0.064619780236736,0.995579728971544,-0.069861480714415
1.00079108375734,1.04,0,1.025,0.161659711003391,1.025,0.0811156804678218,1.02576586430865,-0.0388255031235731,1.01261054494405,-0.064591313591099,1.03233240202437,0.0340251439298833,1.01584194392579,0.0123593413537997,1.02574461283969,0.064611743203349,0.995578364388818,-0.0698679822252023
1.00079402970848,1.04,0,1.025,0.161658567899654,1.025,0.0811145647340581,1.02576578033862,-0.0388260068406602,1.01261038183301,-0.0645921854640809,1.03233232548129,0.0340240247019725,1.01584179255088,0.0123580804882661,1.02574452060591,0.0646105913456705,0.995578168816286,-0.0698689140137538
1.00081783024806,1.04,0,1.025,0.161649332665227,1.025,0.081105550623052,1.02576510191859,-0.0388300764126009,1.01260906402596,-0.0645992294021039,1.03233170707717,0.0340149823611557,1.01584056957318,0.0123478938447077,1.02574377543462,0.0646012853866991,0.99557658874825,-0.0698764420156499
1.00082480451111,1.04,0,1.025,0.161646626460718,1.025,0.0811029092141033,1.02576490311455,-0.03883126892019,1.0126086778621,-0.0646012934902804,1.03233152586394,0.0340123326799155,1.01584021120128,0.0123449088479421,1.02574355707455,0.0645985584575177,0.995576125733337,-0.0698786479495227
1.00085219372592,1.04,0,1.025,0.161635998665517,1.025,0.0810925358823298,1.02576412234426,-0.0388359521278564,1.01260716129324,-0.0646093995695066,1.03233081419525,0.0340019268608013,1.0158388037948,0.0123331861789608,1.02574269952203,0.0645878492714565,0.995574307352678,-0.069887311085734
1.00086346213656,1.04,0,1.025,0.16163162618656,1.025,0.0810882680938503,1.02576380110749,-0.0388378788878959,1.01260653733486,-0.0646127345664009,1.03233052139699,0.0339976457062063,1.01583822475621,0.0123283632469985,1.02574234670395,0.0645834433062698,0.995573559221899,-0.0698908752670977
1.00086684940828,1.04,0,1.025,0.161630311822559,1.025,0.0810869851996552,1.02576370454248,-0.0388384580703953,1.01260634977196,-0.0646137370640807,1.03233043338159,0.0339963587941439,1.01583805069711,0.0123269134770464,1.02574224064657,0.0645821188762787,0.995573334332727,-0.0698919466575234
1.00088550300986,1.04,0,1.025,0.161623073646318,1.025,0.0810799203263824,1.02576317274873,-0.038841647615415,1.0126053168547,-0.0646192577990138,1.03232994867862,0.0339892717943671,1.01583709215282,0.012318929622081,1.02574165658648,0.0645748252663925,0.995572095859276,-0.0698978467839313
1.00088972339795,1.04,0,1.025,0.161621436001502,1.025,0.0810783218913938,1.02576305242699,-0.0388423692529241,1.01260508315327,-0.0646205068710343,1.03232983901317,0.03398766835319,1.01583687528019,0.0123171232664834,1.02574152444129,0.0645731750795527,0.995571815650267,-0.0698991816937811
1.00089848533679,1.04,0,1.025,0.161618036086687,1.025,0.08107500337994,1.02576280262363,-0.0388438674443482,1.01260459796231,-0.0646231000698474,1.03232961133564,0.0339843394483346,1.01583642502966,0.0123133730909347,1.02574125009344,0.0645697491261185,0.995571233904597,-0.0699019531006721
1.00090151097466,1.04,0,1.025,0.161616862040413,1.025,0.0810738574435259,1.02576271636138,-0.038844384794264,1.01260443041687,-0.0646239955438967,1.03232953271452,0.0339831899228924,1.0158362695504,0.0123120780938175,1.02574115535626,0.0645685660882446,0.995571033017137,-0.0699029101129333
1.00092303543793,1.04,0,1.025,0.161608509828018,1.025,0.081065705205001,1.02576210267265,-0.0388480652405536,1.01260323847632,-0.0646303659826452,1.03232897339576,0.0339750121516345,1.0158351634592,0.0123028654311498,1.02574048138671,0.0645601499086776,0.995569603878601,-0.069909718337641
1.00092739180959,1.04,0,1.025,0.161606819406134,1.025,0.0810640552560792,1.02576197846356,-0.0388488101334548,1.01260299723364,-0.0646316553092575,1.03232886019299,0.0339733570350373,1.01583493959389,0.0123010008606834,1.02574034497942,0.0645584465402217,0.995569314628596,-0.0699110962688148
1.00092902174318,1.04,0,1.025,0.161606186935567,1.025,0.0810634379284371,1.0257619319905,-0.0388490888347563,1.01260290697251,-0.0646321377102207,1.03232881783814,0.0339727377739074,1.01583485583469,0.0123003032324839,1.02574029394259,0.0645578092256901,0.995569206405525,-0.0699116118211457
1.00093866770092,1.04,0,1.025,0.161602443966889,1.025,0.0810597845756137,1.02576165695911,-0.0388507381921501,1.01260237280284,-0.0646349925651911,1.03232856718057,0.0339690729786289,1.01583436014554,0.0122961746598997,1.0257399919049,0.0645540375902535,0.995568565936533,-0.0699146628664554
1.00095178987257,1.04,0,1.025,0.161597352095601,1.025,0.0810548146157651,1.02576128280222,-0.03885298194903,1.01260164611864,-0.0646388762618142,1.03232822618745,0.0339640874525209,1.01583368581528,0.0122905582189516,1.02573958101484,0.0645489067208713,0.995567694643699,-0.0699188134574631
1.00099776560497,1.04,0,1.025,0.161579511777071,1.025,0.0810374014325207,1.02575997179353,-0.0388608433594516,1.01259909996526,-0.0646524835174447,1.03232703142904,0.0339466197287433,1.01583132314534,0.0122708799672982,1.02573814135692,0.064530929762342,0.995564641819366,-0.0699333558305549
1.00101457500922,1.04,0,1.025,0.161572989058289,1.025,0.0810310348799388,1.0257594924356,-0.0388637176189422,1.0125981690179,-0.0646574585583636,1.03232659459547,0.0339402332347462,1.01583045930267,0.0122636852672149,1.02573761498298,0.0645243570845578,0.99556352562165,-0.0699386727673451
1.00101758589452,1.04,0,1.025,0.161571820712771,1.025,0.0810298945067275,1.02575940657152,-0.038864232454392,1.0125980022654,-0.0646583496847813,1.03232651634954,0.0339390892896131,1.01583030457106,0.0122623965566799,1.02573752069858,0.0645231797903491,0.995563325687051,-0.0699396251340215
1.00103336015362,1.04,0,1.025,0.161565699650892,1.025,0.0810239199936994,1.02575895671354,-0.0388669297202356,1.0125971286261,-0.0646630183723389,1.03232610640965,0.0339330960628457,1.01582949391584,0.0122556448915803,1.02573702673145,0.0645170118451964,0.995562278203046,-0.0699446146648826
1.00104994319561,1.04,0,1.025,0.161559264729742,1.025,0.081017639134921,1.02575848377307,-0.0388697652873487,1.01259621017487,-0.064667926448607,1.03232567544493,0.0339267955305291,1.01582864168843,0.012248547031714,1.02573650743047,0.0645105276362421,0.995561176991656,-0.0699498600364463
1.00109540987209,1.04,0,1.025,0.161541621641906,1.025,0.0810004184467263,1.02575718699456,-0.0388775397567197,1.01259369190768,-0.0646813832775322,1.03232449381133,0.0339095209006801,1.01582630504553,0.0122290863110178,1.02573508359624,0.064492749409445,0.995558157629765,-0.0699642416556818
1.00111677697482,1.04,0,1.025,0.161533330209503,1.025,0.0809923255203807,1.02575657752658,-0.0388811933915852,1.0125925083969,-0.0646877073635191,1.03232393848496,0.0339014026236053,1.01582520691688,0.0122199406725334,1.02573441444544,0.0644843944664687,0.995556738623688,-0.0699710003519381
1.00120233375739,1.04,0,1.025,0.16150012987694,1.025,0.0809599200265839,1.02575413684041,-0.0388958231475244,1.01258776914493,-0.0647130301062463,1.03232171477595,0.0338688956168967,1.01582080972381,0.0121833199315357,1.02573173495491,0.0644509398167324,0.995551056381886,-0.0699980633607074
1.00126823005251,1.04,0,1.025,0.161474558462922,1.025,0.0809349607946225,1.02575225669047,-0.0389070911795171,1.01258411860498,-0.0647325340844908,1.0323200019468,0.0338438581935272,1.01581742283277,0.0121551140446234,1.02572967106614,0.0644251725129385,0.995546679508229,-0.0700189077312108
1.00127008682661,1.04,0,1.025,0.161473837927407,1.025,0.0809342575086044,1.02575220370904,-0.0389074086827336,1.01258401573861,-0.0647330836556327,1.03231995368258,0.0338431527042221,1.01581732739773,0.0121543192762936,1.02572961290985,0.0644244464576272,0.995546556175322,-0.070019495071252
1.0013857576825,1.04,0,1.025,0.161428950497714,1.025,0.0808904446556456,1.02574890270588,-0.0389271882347441,1.01257760703907,-0.0647673204727616,1.03231694682311,0.0337992025861583,1.01581138190865,0.0121048073128226,1.02572598978839,0.0643792151448275,0.995538872426901,-0.0700560848061241
1.00140338143822,1.04,0,1.025,0.161422111313199,1.025,0.0808837691933223,1.02574839968553,-0.0389302018990355,1.01257663052099,-0.0647725368993424,1.03231648866684,0.0337925062086304,1.0158104760114,0.0120972635154238,1.02572543773431,0.0643723235627183,0.995537701631871,-0.0700616597332413
1.00142282768725,1.04,0,1.025,0.161414564856076,1.025,0.0808764033885867,1.02574784462411,-0.0389335272182146,1.01257555299527,-0.0647782927819038,1.03231598312367,0.0337851173254187,1.01580947642347,0.0120889395765328,1.02572482858223,0.0643647192885423,0.99553640973607,-0.0700678111914671
1.00143854005691,1.04,0,1.025,0.161408467377396,1.025,0.080870451874792,1.02574739612245,-0.0389362140483603,1.01257468234659,-0.0647829434906366,1.03231557464352,0.0337791471641411,1.01580866875841,0.0120822138974693,1.02572433638636,0.0643585750935395,0.995535365876461,-0.070072781522937
1.00144008386389,1.04,0,1.025,0.161407868273341,1.025,0.0808698671123878,1.0257473520544,-0.0389364780411287,1.01257459680075,-0.0647834004432093,1.03231553450831,0.0337785605695276,1.0158085894015,0.0120815530699125,1.02572428802568,0.0643579713993725,0.99553526331181,-0.0700732698798797
1.00144860561675,1.04,0,1.025,0.161404561239975,1.025,0.0808666392442995,1.0257471087978,-0.0389379352716553,1.01257412458818,-0.0647859228054392,1.0323153129625,0.0337753225876688,1.0158081513532,0.0120779053248006,1.02572402107553,0.0643546390286549,0.995534697155764,-0.0700759655932354
1.00145863734916,1.04,0,1.025,0.161400668223104,1.025,0.080862839419963,1.02574682243229,-0.0389396507127428,1.01257356869731,-0.0647888921129881,1.03231505215856,0.0337715108573863,1.01580763568383,0.0120736112240196,1.02572370682172,0.0643507161846272,0.99553403067476,-0.0700791389687618
1.00148627961322,1.04,0,1.025,0.16138994104748,1.025,0.0808523690340138,1.02574603332368,-0.0389443775928232,1.01257203691395,-0.0647970740159622,1.03231433350569,0.0337610076642234,1.01580621475027,0.0120617788628318,1.02572284088719,0.0643399068194041,0.995532194158248,-0.070087883180626
1.00148690366826,1.04,0,1.025,0.161389698868888,1.025,0.0808521326527244,1.02574601550811,-0.0389444843076332,1.01257200233162,-0.0647972587320453,1.03231431728109,0.0337607705422645,1.01580618267084,0.0120615117333411,1.02572282133751,0.0643396627852671,0.995532152696161,-0.0700880805915145
1.00148900082132,1.04,0,1.025,0.161388885021292,1.025,0.0808513382871058,1.02574595563822,-0.0389448429255711,1.01257188611661,-0.0647978794753595,1.03231426275785,0.0337599736876037,1.015806074867,0.0120606140375712,1.02572275564026,0.0643388427020536,0.995532013361529,-0.0700887439960666
1.00148948755306,1.04,0,1.025,0.161388696134006,1.025,0.0808511539214246,1.02574594174288,-0.0389449261578192,1.01257185914404,-0.064798023544741,1.03231425010344,0.0337597887442359,1.01580604984662,0.0120604056898172,1.02572274039246,0.0643386523675322,0.995531981023075,-0.0700888979667696
1.0015050777982,1.04,0,1.025,0.161382645977465,1.025,0.0808452485937896,1.02574549666055,-0.0389475921285223,1.01257099519119,-0.0648026381610385,1.03231384477397,0.033753864912887,1.01580524842809,0.0120537322039539,1.02572225199498,0.064332555854999,0.995530945197708,-0.0700938297277742
1.00154476582463,1.04,0,1.025,0.16136724404294,1.025,0.0808302153481008,1.02574436354576,-0.0389543789050907,1.01256879575448,-0.0648143856301533,1.0323128129027,0.0337387845611308,1.01580320822725,0.0120367434501121,1.02572100865468,0.0643170359092788,0.995528308217465,-0.0701063845575293
1.00155415941457,1.04,0,1.025,0.161363598608987,1.025,0.0808266571772126,1.02574409533885,-0.0389559852436528,1.01256827516334,-0.0648171661008497,1.03231256866811,0.0337352152406485,1.01580272533391,0.0120327224360707,1.02572071436772,0.0643133625431428,0.995527684064265,-0.0701093561203627
1.00155486185338,1.04,0,1.025,0.161363326008568,1.025,0.0808263911021923,1.02574407528251,-0.0389561053633646,1.01256823623406,-0.0648173740205386,1.03231255040452,0.033734948331874,1.01580268922375,0.0120324217502869,1.02572069236128,0.0643130878539872,0.995527637390739,-0.0701095783296612
1.00156755449547,1.04,0,1.025,0.161358400279015,1.025,0.0808215832824989,1.02574371287109,-0.0389582758554646,1.01256753279979,-0.0648211310073877,1.03231222039064,0.0337301254466537,1.0158020367326,0.0120269885343148,1.0257202947161,0.0643081243820014,0.995526794022016,-0.0701135935215771
1.00157523069351,1.04,0,1.025,0.161355421313505,1.025,0.0808186756258653,1.02574349368855,-0.0389595885175567,1.01256710737466,-0.0648234031448745,1.03231202080454,0.0337272086786715,1.01580164211966,0.0120237026526139,1.02572005422802,0.0643051225905874,0.995526283967375,-0.0701160218156134
1.00158979285908,1.04,0,1.025,0.161349770042753,1.025,0.0808131596317031,1.02574307787695,-0.0389620787127448,1.01256630030891,-0.0648277135219977,1.03231164217504,0.0337216753996029,1.01580089351257,0.0120174691433233,1.02571959800479,0.0642994280174189,0.995525316353608,-0.0701206284311855
1.00162825536224,1.04,0,1.025,0.161334843483412,1.025,0.0807985903719215,1.02574197954385,-0.0389686559956786,1.01256416856631,-0.0648390984141004,1.03231064209131,0.0337070604846966,1.01579891621416,0.0120010047276906,1.02571839297273,0.064284387082305,0.995522760553806,-0.0701327957729513
1.00166803775926,1.04,0,1.025,0.161319404592789,1.025,0.0807835210398886,1.02574084342001,-0.0389754590230853,1.01256196356316,-0.0648508740773045,1.03230960765199,0.0336919439290679,1.01579687101547,0.0119839751896789,1.02571714654754,0.0642688298867909,0.995520116929529,-0.0701453807460151
1.00169991299016,1.04,0,1.025,0.161307034264981,1.025,0.0807714468154365,1.0257399330393,-0.0389809099042448,1.01256019674895,-0.0648603092654656,1.03230877879159,0.0336798318659164,1.01579523228718,0.0119703303594378,1.02571614783242,0.0642563647653731,0.995517998666049,-0.0701554643921308
1.00174479807939,1.04,0,1.025,0.161289614877412,1.025,0.0807544443832172,1.02573865097659,-0.0389885855993943,1.01255770869217,-0.0648735955122787,1.03230761159205,0.0336627761492131,1.01579292466128,0.0119511162626525,1.02571474144712,0.064238811889633,0.995515015703102,-0.0701696637750219
1.00174802152143,1.04,0,1.025,0.161288363891307,1.025,0.0807532233408315,1.02573855889972,-0.0389891368345431,1.01255753000598,-0.0648745496739517,1.0323075277673,0.0336615512800919,1.01579275893582,0.0119497363878625,1.02571464044492,0.0642375513168108,0.995514801474418,-0.0701706835144226
1.00176116164539,1.04,0,1.025,0.161283264331326,1.025,0.0807482458440622,1.02573818354826,-0.0389913839064895,1.01255680159749,-0.0648784392494225,1.03230718605938,0.0336565581837963,1.01579208336494,0.0119441114214492,1.02571422871408,0.0642324126769948,0.995513928178777,-0.070174840413314
1.00179622413056,1.04,0,1.025,0.161269656849251,1.025,0.0807349640684957,1.02573718192393,-0.0389973799064863,1.0125548578887,-0.0648888180535871,1.03230627424238,0.0336432347822401,1.01579028067829,0.0119291019602375,1.02571313004884,0.0642187009138813,0.995511597853555,-0.07018593253573
