Load Scales,BUS1_01_V_mag,BUS1_01_V_ang,BUS2_01_V_mag,BUS2_01_V_ang,BUS3_01_V_mag,BUS3_01_V_ang,BUS4_01_V_mag,BUS4_01_V_ang,BUS5_01_V_mag,BUS5_01_V_ang,BUS6_01_V_mag,BUS6_01_V_ang,BUS7_01_V_mag,BUS7_01_V_ang,BUS8_01_V_mag,BUS8_01_V_ang,BUS9_01_V_mag,BUS9_01_V_ang,BUS10_01_V_mag,BUS10_01_V_ang,BUS11_01_V_mag,BUS11_01_V_ang,BUS12_01_V_mag,BUS12_01_V_ang,BUS13_01_V_mag,BUS13_01_V_ang,BUS14_01_V_mag,BUS14_01_V_ang
0.80014190582024,1.05999985893284,0,1.04132166870198,-0.0658918228671049,1.01440189385225,-0.174059158142918,1.01796335839607,-0.139958282164881,1.01968745664784,-0.118650125464717,1.05999917436534,-0.194863223662434,1.05065306215017,-0.182993261784509,1.05999803681281,-0.182993177971004,1.05073848616957,-0.205414531207589,1.04640478710059,-0.207604360501445,1.0503382785563,-0.20313043264398,1.04825662688328,-0.20698645416922,1.0445509787704,-0.208187363593354,1.03365203916377,-0.220696495600313
0.800146317517242,1.0599998589226,0,1.04132158837766,-0.0658922073118534,1.01440169845085,-0.174060189769917,1.01796316450039,-0.139959105650268,1.01968729045675,-0.118650833341124,1.05999917428829,-0.194864394002527,1.05065290477723,-0.182994324997465,1.05999803668898,-0.182994241168894,1.05073826054631,-0.205415719815779,1.04640456709935,-0.207605567810865,1.05033815083558,-0.203131629900286,1.04825654739348,-0.206987691581071,1.0445508658804,-0.208188602092395,1.03365177912288,-0.22069778887151
0.800179932387916,1.05999985884447,0,1.04132097635616,-0.0658951365922339,1.01440020960609,-0.174068050264041,1.01796168711217,-0.139965380202627,1.01968602416111,-0.118656227009371,1.05999917370056,-0.194873311417044,1.05065170567132,-0.183002426156061,1.05999803574417,-0.183002342212542,1.05073654140632,-0.205424776424771,1.04640289079681,-0.207614766913988,1.05033717766569,-0.203140752403171,1.04825594172018,-0.206997120048701,1.0445500057139,-0.208198038843983,1.03364979773816,-0.22070764296141
0.800212202483321,1.0599998587693,0,1.04132038883323,-0.0658979486996093,1.01439878034606,-0.174075596337739,1.01796026882314,-0.139971403765226,1.01968480851633,-0.118661404923105,1.05999917313521,-0.19488187212482,1.05065055452818,-0.183010203259157,1.05999803483494,-0.183010119205022,1.05073489103058,-0.205433470760042,1.04640128154561,-0.207623598043432,1.05033624342202,-0.203149509995692,1.04825536027414,-0.207006171365841,1.04454917995442,-0.208207098113894,1.03364789560875,-0.220717102878111
0.800223819856083,1.0599998587422,0,1.04132017732591,-0.0658989610736674,1.01439826581182,-0.174078312966596,1.01795975823199,-0.139973572279836,1.01968437087712,-0.118663268999334,1.05999917293142,-0.19488495402538,1.05065014010982,-0.183013003057862,1.05999803450708,-0.183012918963841,1.0507342968857,-0.205436600767445,1.04640070220593,-0.20762677729746,1.0503359070889,-0.203152662775848,1.04825515095037,-0.207009429888146,1.04454888267645,-0.208210359499282,1.03364721083144,-0.220720508499082
0.800234875567975,1.05999985871639,0,1.04131997604597,-0.0658999245044897,1.01439777615628,-0.174080898260486,1.01795927232569,-0.139975635957131,1.01968395439538,-0.118665042956248,1.05999917273735,-0.194887886930866,1.05064974572626,-0.183015667499771,1.05999803419481,-0.183015583367759,1.05073373146447,-0.205439579454152,1.04640015087423,-0.207629802849952,1.05033558701566,-0.20315566313426,1.04825495174635,-0.207012530876442,1.04454859977036,-0.208213463212266,1.03364655915954,-0.220723749474844
0.800279042132911,1.05999985861309,0,1.04131917196739,-0.0659037733391042,1.0143958200532,-0.174091226322407,1.0179573311693,-0.139983880190331,1.01968229057973,-0.11867212977728,1.05999917196074,-0.194899603665163,1.05064817019066,-0.18302631174258,1.05999803294475,-0.183026227458496,1.05073147264587,-0.205451479082042,1.04639794834295,-0.207641889703052,1.05033430834549,-0.203167649338032,1.04825415594103,-0.207024919087584,1.04454746958136,-0.208225862308536,1.03364395577718,-0.220736696928326
0.800309069755747,1.05999985854268,0,1.04131862531177,-0.0659063900696289,1.01439449017699,-0.174098248128817,1.01795601142643,-0.13998948524313,1.01968115938945,-0.118676947932563,1.05999917143156,-0.194907569587423,1.0506470990194,-0.183033548504075,1.05999803209253,-0.183033464116319,1.05072993692664,-0.205459569350204,1.04639645089277,-0.207650107261042,1.050333439007,-0.203175798466178,1.04825361489198,-0.207033341529508,1.04454670119272,-0.20823429215118,1.03364218579845,-0.220745499588289
0.800339412296431,1.05999985847139,0,1.04131807293546,-0.0659090342553852,1.01439314637332,-0.174105343612909,1.01795467783893,-0.139995149101905,1.01968001632897,-0.118681816636981,1.05999917089585,-0.194915619085602,1.05064601660729,-0.183040861191427,1.05999803122942,-0.183040776698678,1.05072838509225,-0.205467744499706,1.0463949377295,-0.207658411035831,1.05033256054621,-0.203184033092507,1.04825306816609,-0.207041852336113,1.04454592474185,-0.208242810436308,1.03364039724764,-0.220754394604357
0.800355544745321,1.05999985843343,0,1.04131777925444,-0.0659104401146029,1.01439243191112,-0.174109116137416,1.01795396879885,-0.139998160457851,1.01967940858659,-0.118684405225466,1.05999917061062,-0.194919898836678,1.05064544111024,-0.183044749195507,1.05999803076973,-0.18304466464684,1.05072756001294,-0.205472091057321,1.04639413321105,-0.207662825980829,1.05033209348623,-0.203188411272429,1.04825277748314,-0.207046377354937,1.04454551191881,-0.208247339431371,1.03363944631147,-0.220759123900317
0.800385915886072,1.05999985836184,0,1.04131722637663,-0.0659130868111842,1.01439108687128,-0.174116218364613,1.01795263394868,-0.140003829689743,1.01967826443835,-0.118689278547079,1.05999917007288,-0.194927955972145,1.05064435766734,-0.183052068821158,1.0599980299028,-0.183051984167039,1.05072600670175,-0.205480273964599,1.04639261860852,-0.207671137635393,1.05033121418968,-0.203196653711889,1.048252230238,-0.207054896235136,1.04454473473039,-0.208255865797428,1.03363765606056,-0.220768027358057
0.800387353551349,1.05999985835845,0,1.0413172002056,-0.0659132120969907,1.01439102320222,-0.174116554560497,1.01795257076138,-0.140004098052229,1.01967821027814,-0.118689509233807,1.0599991700474,-0.194928337370019,1.05064430638071,-0.183052415307783,1.05999802986171,-0.183052330648666,1.05072593317311,-0.20548066131611,1.04639254691224,-0.20767153108137,1.05033117256669,-0.203197043881437,1.04825220433323,-0.207055299490441,1.04454469794088,-0.208256269407091,1.03363757131601,-0.220768448818034
0.80043350726088,1.05999985824938,0,1.04131636004593,-0.0659172341913412,1.01438897924286,-0.174127347579581,1.01795054223992,-0.140012713383612,1.01967647155209,-0.118696915046406,1.05999916922824,-0.194940581515385,1.05064265990569,-0.183063538685537,1.05999802854035,-0.183063453865698,1.05072357265494,-0.205493096594121,1.04639024521938,-0.20768416201205,1.05032983632767,-0.203209569627015,1.04825137270335,-0.207068245331247,1.04454351687385,-0.208269226624201,1.03363485073057,-0.220781979092397
0.800439261258218,1.05999985823575,0,1.04131625530499,-0.0659177356290506,1.01438872442504,-0.174128693154454,1.01795028934292,-0.140013787463307,1.01967625478348,-0.118697838334338,1.05999916912596,-0.194942108002092,1.05064245463802,-0.183064925445321,1.05999802837529,-0.183064840605406,1.05072327836691,-0.205494646909611,1.04638995826524,-0.2076857367197,1.05032966973751,-0.203211131221051,1.04825126902337,-0.2070698592987,1.04454336962926,-0.208270842009972,1.03363451155282,-0.220783665921991
0.800457962394732,1.05999985819144,0,1.04131591488828,-0.0659193653608216,1.01438789624346,-0.174133066432581,1.01794946739839,-0.140017278348334,1.0196755502595,-0.118700839128186,1.05999916879326,-0.19494706926315,1.05064178749337,-0.183069432577486,1.05999802783835,-0.183069347672263,1.05072232189554,-0.205499685617218,1.04638902562999,-0.207690854704684,1.05032912829957,-0.20321620658508,1.0482509320512,-0.207075104882234,1.04454289106688,-0.208276092203243,1.0336334091848,-0.220789148316612
0.800463422413407,1.05999985817849,0,1.04131581550047,-0.06591984118121,1.01438765444745,-0.174134343265585,1.01794922742167,-0.140018297555244,1.01967534456489,-0.118701715246861,1.05999916869605,-0.194948517764512,1.05064159271208,-0.183070748490321,1.05999802768144,-0.183070663566013,1.05072204264172,-0.205501156730115,1.04638875333546,-0.207692348963587,1.05032897021997,-0.203217688400221,1.04825083366799,-0.207076636394986,1.04454275134466,-0.208277625061876,1.03363308733471,-0.220790748969448
0.800471947787681,1.05999985815827,0,1.04131566031532,-0.0659205841367567,1.01438727690396,-0.17413633693861,1.01794885271733,-0.140019888965246,1.01967502338906,-0.118703083235973,1.05999916854421,-0.194950779483479,1.05064128857652,-0.183072803182914,1.0599980274363,-0.183072718228792,1.05072160660903,-0.205503453755236,1.04638832816919,-0.207694682129343,1.05032872339124,-0.203220002135996,1.04825068005046,-0.207079027729536,1.04454253317954,-0.208280018497921,1.03363258479142,-0.220793248260856
0.800502888330112,1.05999985808476,0,1.04131509712103,-0.065923280501158,1.01438590672505,-0.17414357245997,1.01794749282671,-0.14002566457277,1.01967385776371,-0.118708047994964,1.05999916799246,-0.194958987802994,1.05064018479411,-0.183080260154201,1.05999802654534,-0.183080175091717,1.05072002414009,-0.205511790209788,1.04638678513744,-0.207703149746895,1.05032782758968,-0.203228399237044,1.04825012253543,-0.207087706454437,1.04454174140573,-0.208288704849755,1.03363076094014,-0.220802318788565
0.800565306812685,1.05999985793599,0,1.04131396098997,-0.0659287201004715,1.01438314263183,-0.174158169287993,1.01794474941417,-0.140037316173893,1.0196715062462,-0.118718063802363,1.05999916687615,-0.194975547113264,1.05063795803617,-0.183095303708772,1.05999802474158,-0.183095218426921,1.05071683168759,-0.205528608019898,1.04638367224655,-0.207720232162707,1.05032602041156,-0.203245339392048,1.04824899781389,-0.207105214748892,1.0445401440942,-0.208306228531132,1.03362708153009,-0.220820617505989
0.800583432457237,1.05999985789267,0,1.04131363107983,-0.0659302997101529,1.01438233998514,-0.174162408075613,1.01794395275424,-0.140040699689224,1.01967082338587,-0.11872097229777,1.05999916655118,-0.194980355781679,1.05063731140454,-0.183099672215986,1.05999802421619,-0.183099586870241,1.05071590462699,-0.205533491754898,1.04638276829034,-0.207725192736702,1.05032549562277,-0.203250258654302,1.04824867120501,-0.207110298992704,1.04453968024944,-0.208311317243286,1.03362601306226,-0.22082593128305
0.800601097311712,1.0599998578504,0,1.04131330956095,-0.0659318391671342,1.01438155775015,-0.174166539117098,1.01794317634571,-0.140043997196555,1.0196701578829,-0.118723806859694,1.05999916623412,-0.194985042215337,1.05063668120921,-0.183103929677212,1.05999802370346,-0.183103844269114,1.05071500113096,-0.205538251347255,1.04638188731159,-0.207730027214824,1.05032498417342,-0.203255052870584,1.04824835289828,-0.207115253996415,1.04453922819526,-0.208316276601808,1.03362497175381,-0.220831109986145
0.80061078030266,1.05999985782721,0,1.04131313332215,-0.0659326830222933,1.01438112897086,-0.17416880355287,1.0179427507568,-0.14004580472861,1.01966979308643,-0.118725360627597,1.05999916606018,-0.194987611088891,1.05063633576661,-0.183106263409081,1.05999802342211,-0.183106177966771,1.05071450587823,-0.205540860322946,1.04638140440181,-0.207732677239223,1.05032470382169,-0.203257680825315,1.04824817841806,-0.207117970086798,1.0445389804012,-0.208318995079308,1.03362440095918,-0.220833948697913
0.80062257874115,1.05999985779893,0,1.04131291858209,-0.0659337112365383,1.01438060651868,-0.174171562705914,1.01794223218877,-0.140048007156127,1.01966934859178,-0.118727253850414,1.05999916584809,-0.194990741189934,1.05063591485406,-0.183109106996523,1.05999802307902,-0.183109021512491,1.05071390242614,-0.205544039287443,1.04638081598934,-0.207735906220427,1.0503243622207,-0.203260882915149,1.04824796581871,-0.207121279567334,1.04453867847094,-0.208322307468501,1.0336237054615,-0.220837407589518
0.800671531431848,1.05999985768135,0,1.0413120276281,-0.0659379774013512,1.01437843885375,-0.174183010716474,1.0179400806014,-0.140057145245135,1.01966750433602,-0.118735109016954,1.05999916496644,-0.195003728288989,1.0506341684421,-0.183120905322358,1.0599980216522,-0.183120819664825,1.05071139863892,-0.205557229127134,1.04637837460388,-0.207749303584343,1.05032294488187,-0.203274168703024,1.04824708372233,-0.207135010928209,1.04453742573142,-0.208336050897932,1.03362081976937,-0.220851758875437
0.800734866110285,1.05999985752862,0,1.04131087496568,-0.0659434969845746,1.01437563441941,-0.174197822217752,1.01793729687704,-0.140068968133033,1.01966511822355,-0.118745272051802,1.05999916382177,-0.195020531040633,1.0506319089187,-0.18313617003546,1.05999801979825,-0.183136084152503,1.05070815921931,-0.205574294188466,1.04637521592205,-0.207766637141113,1.05032111111824,-0.203291357899738,1.04824594246161,-0.207152776604796,1.04453580493054,-0.208353832189457,1.03361708624319,-0.220870326622016
0.800735569277649,1.05999985752692,0,1.04131086216866,-0.0659435582655268,1.01437560328392,-0.17419798666194,1.0179372659709,-0.140069099396093,1.01966509173179,-0.118745384886396,1.05999916380903,-0.195020717592414,1.05063188383238,-0.183136339511239,1.05999801977762,-0.183136253625774,1.05070812325373,-0.205574483652548,1.04637518085287,-0.207766829586152,1.05032109075893,-0.20329154874201,1.04824592979081,-0.207152973847385,1.04453578693566,-0.208354029605414,1.03361704479183,-0.220870532769607
0.800750740409328,1.05999985749024,0,1.04131058606915,-0.0659448804294232,1.01437493152533,-0.174201534619159,1.01793659915763,-0.140071931454764,1.0196645201601,-0.118747819342612,1.05999916353415,-0.195024742529823,1.05063134258362,-0.183139996026348,1.05999801933216,-0.183139910086723,1.05070734727999,-0.20557857142426,1.04637442421946,-0.207770981673346,1.05032065149748,-0.203295666248698,1.04824565641253,-0.207157229443604,1.044535398688,-0.208358288942144,1.03361615046018,-0.220874980495494
0.80076355547724,1.05999985745922,0,1.04131035285009,-0.0659459972647388,1.01437436409413,-0.174204531588631,1.01793603589916,-0.140074323701518,1.01966403735169,-0.118749875733418,1.05999916330175,-0.195028142404241,1.05063088538898,-0.183143084693563,1.05999801895548,-0.18314299870814,1.05070669181251,-0.205582024375127,1.0463737850889,-0.207774488951653,1.05032028045197,-0.203299144316637,1.04824542548915,-0.207160824155907,1.04453507073414,-0.208361886814095,1.03361539501564,-0.220878737500644
0.80076624455004,1.05999985745271,0,1.04131030391243,-0.0659462316181562,1.01437424502664,-0.174205160463916,1.01793591770672,-0.140074825683422,1.01966393604056,-0.118750307240291,1.05999916325296,-0.195028855823736,1.05063078945256,-0.183143732810269,1.05999801887639,-0.18314364681523,1.0507065542711,-0.205582748932045,1.0463736509756,-0.207775224908477,1.05032020259285,-0.20329987414403,1.04824537703287,-0.207161578459582,1.04453500191727,-0.208362641780785,1.03361523649537,-0.220879525859417
0.800779291063747,1.0599998574211,0,1.04131006648409,-0.065947368626672,1.01437366735178,-0.174208211567905,1.01793534427473,-0.140077261140178,1.01966344451092,-0.118752400774466,1.05999916301613,-0.195032317108603,1.05063032399924,-0.18314687726674,1.05999801849245,-0.183146791225022,1.05070588696354,-0.205586264252238,1.04637300030018,-0.207778795537398,1.05031982484495,-0.203303415034819,1.04824514193833,-0.207165238101406,1.04453466803958,-0.208366304639363,1.03361446740509,-0.220883350726025
0.800782029356934,1.05999985741446,0,1.04131001665127,-0.0659476072702224,1.01437354610582,-0.174208851955706,1.01793522391874,-0.140077772311335,1.01966334134509,-0.118752840180432,1.0599991629664,-0.195033043587948,1.05063022630649,-0.183147537247865,1.05999801841182,-0.183147451196344,1.05070574690416,-0.205587002072926,1.04637286373169,-0.207779544966678,1.05031974556047,-0.203304158222431,1.04824509259499,-0.207166006213315,1.04453459796292,-0.208367073426431,1.03361430598285,-0.220884153516553
0.800829565739264,1.05999985729901,0,1.04130915157671,-0.0659517501040908,1.01437144131892,-0.174219969043787,1.01793313455095,-0.140086646199432,1.01966155039215,-0.118760468229534,1.05999916210168,-0.195045655208889,1.05062853036518,-0.183158994465299,1.05999801700931,-0.183158908243271,1.05070331548115,-0.205599810579692,1.0463704929109,-0.207792554997615,1.05031836918647,-0.203317059897647,1.04824423599818,-0.207179340570921,1.04453338143706,-0.208380419504946,1.03361150370335,-0.220898089895101
0.800864768787809,1.05999985721326,0,1.04130851096581,-0.0659548180970237,1.01436988265125,-0.174228201855422,1.01793158726458,-0.140093217789124,1.01966022409194,-0.118766117207055,1.05999916145963,-0.19505499479115,1.05062727442553,-0.183167479149858,1.05999801596736,-0.183167392801164,1.05070151487718,-0.205609295967774,1.04636873718701,-0.207802189625128,1.05031734990516,-0.203326614280868,1.0482436016416,-0.207189215377063,1.04453248053335,-0.208390302991295,1.03360942846157,-0.22090841053372
0.800891505625334,1.059999857148,0,1.04130802443082,-0.0659571482591025,1.01436869885559,-0.174234454736591,1.01793041209185,-0.140098208954467,1.01965921675623,-0.118770407641494,1.05999916097104,-0.195062088265572,1.05062632052874,-0.18317392332386,1.0599980151741,-0.183173836878738,1.05070014730387,-0.20561650018342,1.04636740370093,-0.207809507189085,1.05031657575285,-0.20333387089815,1.04824311984321,-0.207196715356754,1.04453179629046,-0.2083978095638,1.03360785229979,-0.220916249128201
0.800908489849181,1.05999985710648,0,1.0413077153709,-0.0659586284687108,1.014367946873,-0.174238426811407,1.01792966557734,-0.140101379535546,1.01965857685676,-0.118773133090812,1.05999916066023,-0.195066594314889,1.05062571457557,-0.183178016912451,1.05999801466934,-0.183177930405972,1.0506992785672,-0.205621076580177,1.04636655661801,-0.207814155589066,1.05031608398072,-0.203338480582173,1.04824281378607,-0.207201479633581,1.04453136163264,-0.208402578028701,1.03360685106,-0.220921228507171
0.800933251202777,1.05999985704585,0,1.04130726479846,-0.0659607864777132,1.01436685056635,-0.174244217731896,1.01792857722939,-0.140106001948299,1.01965764394148,-0.118777106542222,1.0599991602065,-0.195073163716699,1.0506248311506,-0.183183984984811,1.05999801393225,-0.183183898388737,1.05069801202805,-0.205627748542487,1.04636532164833,-0.207820932525382,1.0503153670217,-0.203345201073839,1.0482423675829,-0.207208425506639,1.04453072794152,-0.208409530007668,1.03360539134407,-0.220928487980493
0.800975864988516,1.05999985694127,0,1.04130648939189,-0.0659645003860119,1.01436496387587,-0.174254183843956,1.01792670419886,-0.140113957061544,1.01965603840267,-0.118783944799685,1.05999915942395,-0.195084469574305,1.05062331078332,-0.183194255962075,1.0599980126604,-0.183194169211413,1.05069583232547,-0.2056392309067,1.04636319627728,-0.207832595548501,1.05031413314178,-0.203356766955376,1.04824159967222,-0.20722037926512,1.04452963736606,-0.208421494274584,1.03360287918799,-0.220940981444674
0.800980225226306,1.05999985693055,0,1.04130641005376,-0.0659648803940281,1.01436477083212,-0.174255203579401,1.01792651255017,-0.140114771030333,1.01965587412336,-0.118784644491451,1.05999915934376,-0.19508562639201,1.05062315521874,-0.183195306890611,1.05999801253003,-0.183195220124104,1.05069560929751,-0.20564040578469,1.0463629788086,-0.207833788911544,1.05031400689075,-0.203357950378799,1.04824152109939,-0.207221602376079,1.04452952577808,-0.208422718460785,1.03360262214342,-0.220942259778689
0.800997739496021,1.05999985688746,0,1.04130609136975,-0.0659664068185253,1.01436399541516,-0.174259299675737,1.017925742732,-0.140118040597254,1.01965521424232,-0.118787455027813,1.05999915902143,-0.195090273121802,1.05062253034308,-0.183199528282559,1.0599980120059,-0.183199441452349,1.05069471343347,-0.205645125059582,1.0463621052753,-0.207838582437589,1.05031349976262,-0.203362703979021,1.04824120548629,-0.207226515393824,1.04452907754898,-0.20842763579762,1.03360158964089,-0.220947394618055
0.801016260262791,1.05999985684184,0,1.04130575437635,-0.0659680209668003,1.01436317544431,-0.174263631176443,1.01792492867314,-0.140121498065339,1.01965451643726,-0.118790427084599,1.05999915868017,-0.195095186898207,1.05062186955499,-0.183203992277053,1.05999801145086,-0.183203905379387,1.05069376608321,-0.205650115550537,1.04636118153932,-0.207843651446887,1.05031296348936,-0.203367730767725,1.04824087173481,-0.207231710761374,1.04452860356,-0.208432835732532,1.03360049779986,-0.220952824556108
0.801017745552178,1.05999985683818,0,1.04130572735106,-0.0659681504150524,1.01436310968634,-0.174263978545577,1.0179248633889,-0.140121775340433,1.01965446047605,-0.118790665431634,1.05999915865278,-0.195095580963407,1.05062181656239,-0.183204350271545,1.05999801140632,-0.183204263368464,1.05069369010946,-0.20565051576795,1.04636110745935,-0.207844057961157,1.05031292048237,-0.203368133896061,1.04824084496927,-0.207232127409043,1.04452856554797,-0.208433252746488,1.03360041023854,-0.220953260015429
0.80103366183434,1.05999985679892,0,1.04130543775142,-0.0659695375774492,1.01436240503039,-0.174267700940126,1.01792416380593,-0.140124746608978,1.0196538607977,-0.118793219548541,1.05999915835916,-0.195099803750054,1.05062124869543,-0.183208186525951,1.05999801092864,-0.183208099564818,1.05069287597741,-0.205654804481586,1.04636031362106,-0.207848414151647,1.05031245962092,-0.203372453802924,1.04824055815076,-0.207236592188368,1.04452815821251,-0.208437721450949,1.03359947193472,-0.220957926380006
0.801097909229081,1.05999985663999,0,1.04130426879326,-0.0659751370071995,1.01435956068364,-0.174282726794707,1.01792133987067,-0.140136740443841,1.0196514401272,-0.118803529504504,1.05999915717087,-0.195116849470039,1.05061895643372,-0.183223671968192,1.05999800899437,-0.183223584772,1.05068958963976,-0.205672116325045,1.04635710920283,-0.207865998372428,1.05031059930097,-0.203389891559169,1.0482394003766,-0.207254614734613,1.04452651395842,-0.208455759841853,1.03359568436706,-0.220976762652671
0.801134114055976,1.05999985655011,0,1.04130361008408,-0.065978292433293,1.01435795787058,-0.174291194266335,1.01791974851331,-0.140143499279077,1.01965007601244,-0.118809339428525,1.05999915649906,-0.195126455174228,1.05061766467974,-0.183232398415557,1.05999800790006,-0.183232311086392,1.05068773769746,-0.205681871998314,1.04635530342536,-0.207875907537323,1.05030955095935,-0.203399718186181,1.04823874793999,-0.207264770903912,1.04452558737735,-0.208465924940333,1.03359354997035,-0.220987377382424
