Load Scales,BUS1_01_V_mag,BUS1_01_V_ang,BUS2_01_V_mag,BUS2_01_V_ang,BUS3_01_V_mag,BUS3_01_V_ang,BUS4_01_V_mag,BUS4_01_V_ang,BUS5_01_V_mag,BUS5_01_V_ang,BUS6_01_V_mag,BUS6_01_V_ang,BUS7_01_V_mag,BUS7_01_V_ang,BUS8_01_V_mag,BUS8_01_V_ang,BUS9_01_V_mag,BUS9_01_V_ang,BUS10_01_V_mag,BUS10_01_V_ang,BUS11_01_V_mag,BUS11_01_V_ang,BUS12_01_V_mag,BUS12_01_V_ang,BUS13_01_V_mag,BUS13_01_V_ang,BUS14_01_V_mag,BUS14_01_V_ang
1.00018303838721,1.05999986718839,0,1.04075252024463,-0.0702043735652496,1.01562553618237,-0.17323910606221,1.01445963423039,-0.151233048856009,1.01636103007096,-0.129653954551912,1.05999861060245,-0.221480529436849,1.04634377587764,-0.195251639831937,1.05999891333307,-0.181725425993756,1.04369391358049,-0.22684280279783,1.03913093847025,-0.230960351482947,1.0460054792629,-0.228487805514589,1.04481602843025,-0.236204085982484,1.03994374834083,-0.237073348165922,1.02388002122369,-0.249138925960845
1.00018413606344,1.05999986718811,0,1.04075251877624,-0.0702043839412172,1.01562554089395,-0.173239100463448,1.01445962972016,-0.15123306250586,1.01636102338272,-0.129653974520319,1.05999861059374,-0.221480599649795,1.0463437616487,-0.195251556351079,1.05999891333318,-0.181725137130923,1.04369388754279,-0.226842799567193,1.03913090944748,-0.230960366831275,1.04600546156801,-0.22848785017215,1.04481600997145,-0.236204167294596,1.03994372524787,-0.237073424633626,1.0238799756136,-0.249138978134801
1.00019220525534,1.05999986718606,0,1.04075250798193,-0.070204460216627,1.01562557552963,-0.173239059306026,1.01445959656441,-0.151233162848034,1.01636097421618,-0.129654121311271,1.05999861052965,-0.221481115796699,1.0463436570484,-0.195250942669968,1.05999891333402,-0.181723013654284,1.04369369613451,-0.226842775818351,1.03913069609561,-0.230960479659442,1.04600533148951,-0.228488178457268,1.04481587427778,-0.23620476503325,1.0399435554877,-0.237073986760252,1.02387964032575,-0.249139361674163
1.00019245466319,1.05999986718599,0,1.0407525076483,-0.0702044625741978,1.01562557660017,-0.173239058033905,1.0144595955396,-0.151233165949474,1.0163609726965,-0.129654125848382,1.05999861052767,-0.221481131750114,1.04634365381531,-0.195250923701908,1.05999891333404,-0.181722948020477,1.04369369021831,-0.226842775084308,1.03913068950116,-0.230960483146812,1.04600532746895,-0.228488188604126,1.04481587008367,-0.236204783508558,1.03994355024063,-0.237074004134839,1.02387962996243,-0.249139373528856
1.00020589553241,1.05999986718258,0,1.04075248966843,-0.0702045896264071,1.01562563429324,-0.173238989477765,1.01445954031071,-0.151233333089454,1.01636089079882,-0.129654370358459,1.05999861042087,-0.221481991498638,1.0463434795778,-0.195249901491601,1.05999891333541,-0.18171941094028,1.04369337138492,-0.226842735526109,1.03913033411683,-0.230960671085558,1.04600511079491,-0.22848873543049,1.04481564405795,-0.236205779164759,1.03994326746986,-0.237074940471906,1.02387907146945,-0.249140012392474
1.00024161715447,1.05999986717348,0,1.04075244188492,-0.0702049272920268,1.01562578762539,-0.173238807276185,1.01445939352194,-0.151233777294114,1.01636067313519,-0.129655020190245,1.05999861013679,-0.221484276450446,1.04634301648188,-0.195247184774038,1.05999891333889,-0.181710010483391,1.04369252400042,-0.22684263039456,1.03912938959463,-0.230961170571716,1.04600453493115,-0.228490188730782,1.04481504334935,-0.236208425317416,1.0399425159483,-0.237077428972248,1.02387758715021,-0.24914171029984
1.0002601188276,1.05999986716875,0,1.04075241713668,-0.0702051021830692,1.01562586704349,-0.173238712906144,1.01445931748972,-0.151234007365062,1.01636056039539,-0.129655356764732,1.0599986099895,-0.221485459924802,1.04634277661025,-0.195245777674613,1.0599989133406,-0.181705141603521,1.04369208509133,-0.226842575943682,1.03912890037587,-0.23096142927798,1.04600423666116,-0.228490941457808,1.04481473221635,-0.236209795872755,1.03994212670181,-0.237078717872717,1.02387681834993,-0.249142589719261
1.00028877450956,1.05999986716142,0,1.04075237880727,-0.0702053730575454,1.01562599004908,-0.173238566743708,1.01445919972392,-0.151234363701732,1.01636038577819,-0.129655878057012,1.05999860976118,-0.221487292915721,1.0463424050724,-0.195243598334907,1.05999891334313,-0.181697600601922,1.04369140528266,-0.226842491610662,1.03912814264931,-0.230961829969242,1.04600377468665,-0.228492107298657,1.04481425032636,-0.23621191861825,1.03994152382661,-0.237080714149383,1.02387562760475,-0.249143951783952
1.00032732999116,1.05999986715153,0,1.04075232723802,-0.0702057375130976,1.01562615555297,-0.1732383700847,1.01445904126176,-0.151234843141952,1.01636015082751,-0.12965657944316,1.05999860945359,-0.221489759171658,1.04634190513772,-0.19524066608563,1.0599989133463,-0.181687454370959,1.04369049058048,-0.226842378145351,1.03912712311543,-0.230962369094636,1.04600315309414,-0.22849367591784,1.04481360195137,-0.236214774732672,1.03994071266563,-0.237083400102328,1.02387402545862,-0.249145784418542
1.00041248750108,1.05999986712955,0,1.04075221334513,-0.0702065424900058,1.01562652111383,-0.17323793571891,1.01445869122032,-0.151235902075331,1.01635963186038,-0.1296581285984,1.05999860877264,-0.221495206448753,1.04634080076879,-0.195234189609595,1.05999891335237,-0.18166504435491,1.04368847012633,-0.226842127545024,1.0391248711391,-0.230963559884021,1.04600178011038,-0.228497140569891,1.04481216986722,-0.236221083095141,1.03993892102177,-0.237089332625294,1.02387048667904,-0.249149832206772
1.00044611480422,1.05999986712084,0,1.04075216837378,-0.0702068603636029,1.01562666547251,-0.173237764193112,1.01445855297726,-0.151236320228297,1.01635942691686,-0.129658740335644,1.05999860850316,-0.221497357510488,1.04634036460984,-0.195231632149541,1.05999891335441,-0.181656194995574,1.04368767222489,-0.22684202859107,1.03912398182079,-0.230964030115882,1.0460012379143,-0.228498508720103,1.04481160435386,-0.236223574187164,1.03993821351879,-0.237091675303037,1.02386908922807,-0.249151430629874
1.00046257605824,1.05999986711656,0,1.04075214636002,-0.0702070159695371,1.01562673614,-0.173237680227333,1.01445848530085,-0.151236524922238,1.01635932659034,-0.129659039793822,1.05999860837111,-0.221498410503708,1.04634015108834,-0.195230380219203,1.05999891335534,-0.181651863050395,1.04368728162396,-0.226841980151907,1.03912354647097,-0.230964260305804,1.04600097249256,-0.228499178460965,1.04481132752207,-0.236224793632549,1.03993786717906,-0.237092822096297,1.02386840513789,-0.249152213094445
1.00046273239542,1.05999986711652,0,1.04075214615095,-0.0702070174473716,1.01562673681115,-0.173237679429885,1.0144584846581,-0.151236526866273,1.01635932563751,-0.129659042637861,1.05999860836986,-0.221498420504295,1.04634014906043,-0.195230368329263,1.05999891335534,-0.181651821908679,1.04368727791427,-0.226841979691869,1.0391235423363,-0.230964262491988,1.04600096997176,-0.228499184821694,1.04481132489291,-0.236224805213981,1.03993786388977,-0.23709283298773,1.02386839864086,-0.249152220525744
1.00046878595327,1.05999986711494,0,1.04075213805558,-0.0702070746708573,1.01562676279899,-0.173237648551753,1.01445845976978,-0.151236602141535,1.01635928874243,-0.129659152762406,1.05999860832128,-0.221498807738921,1.04634007053665,-0.19522990793687,1.05999891335567,-0.181650228853408,1.04368713427042,-0.226841961878706,1.03912338223648,-0.230964347143675,1.04600087236307,-0.228499431116668,1.04481122308894,-0.236225253660763,1.03993773652434,-0.237093254716945,1.02386814706798,-0.249152508274463
1.00048138100899,1.05999986711166,0,1.04075212121252,-0.0702071937303459,1.01562681686967,-0.173237584306483,1.01445840798601,-0.151236758759392,1.0163592119777,-0.129659381888034,1.05999860822017,-0.221499613422032,1.04633990715613,-0.19522895004234,1.05999891335633,-0.181646914335803,1.04368683540111,-0.226841924816806,1.03912304912927,-0.230964523270814,1.04600066927645,-0.228499943559879,1.04481101127479,-0.236226186702226,1.03993747152664,-0.237094132169651,1.02386762364183,-0.249153106966612
1.00048803993191,1.05999986710993,0,1.0407521123078,-0.0702072566763584,1.01562684545663,-0.173237550340372,1.01445838060772,-0.151236841562141,1.01635917139231,-0.129659503025282,1.0599986081667,-0.221500039382066,1.04633982077594,-0.195228443609624,1.05999891335667,-0.181645161971816,1.04368667738903,-0.226841905222552,1.03912287301608,-0.230964616388348,1.04600056190502,-0.228500214485738,1.04481089928982,-0.23622667999584,1.03993733142371,-0.23709459607381,1.02386734690843,-0.249153423491778
1.00049427134225,1.0599998671083,0,1.04075210397484,-0.0702073155811735,1.01562687220836,-0.173237518554897,1.0144583549868,-0.151236919048784,1.01635913341232,-0.129659616385368,1.05999860811665,-0.221500437995275,1.04633973994025,-0.195227969690511,1.05999891335698,-0.181643522111927,1.04368652952041,-0.226841886886359,1.03912270820861,-0.230964703527776,1.04600046142644,-0.228500468018082,1.04481079449432,-0.23622714161975,1.03993720031535,-0.237095030195082,1.02386708794082,-0.249153719695929
1.00054902621056,1.05999986709399,0,1.04075203075641,-0.0702078331739252,1.01562710727742,-0.173237239257091,1.0144581298434,-0.151237599915224,1.01635879967545,-0.129660612471775,1.05999860767633,-0.221503940593245,1.04633902959228,-0.195223805398921,1.0599989133594,-0.181629112793835,1.04368523016366,-0.226841725771146,1.03912126001788,-0.230965469221703,1.04599957850693,-0.228502695798403,1.04480987365951,-0.236231197888861,1.03993604826717,-0.237098844799679,1.02386481237698,-0.24915632243141
1.00054939216055,1.0599998670939,0,1.04075203026708,-0.0702078366332242,1.01562710884851,-0.173237237390416,1.01445812833858,-0.151237604465731,1.01635879744489,-0.129660619129049,1.05999860767339,-0.2215039640027,1.04633902484441,-0.195223777567166,1.05999891335941,-0.181629016490197,1.04368522147922,-0.226841724694365,1.03912125033876,-0.230965474339204,1.04599957260587,-0.228502710687684,1.04480986750514,-0.236231224998744,1.03993604056749,-0.237098870294409,1.02386479716819,-0.249156339826686
1.00055811222698,1.05999986709161,0,1.040752018607,-0.0702079190634127,1.01562714628544,-0.173237192910174,1.0144580924806,-0.151237712897765,1.01635874429346,-0.129660777762419,1.05999860760318,-0.221504521817048,1.04633891170825,-0.195223114375998,1.05999891335975,-0.181626721711571,1.04368501454023,-0.226841699036287,1.03912101969805,-0.230965596282123,1.0459994319914,-0.228503065478326,1.0448097208553,-0.23623187098905,1.03993585709466,-0.23709947779788,1.02386443476364,-0.249156754331638
1.00060638449596,1.05999986707893,0,1.04075195406164,-0.0702083753788363,1.0156273535308,-0.173236946676561,1.01445789396708,-0.151238313150723,1.01635845005128,-0.129661655920901,1.05999860721412,-0.221507609762868,1.04633828537008,-0.195219443099132,1.05999891336135,-0.181614018340276,1.0436838689345,-0.226841557001866,1.03911974289016,-0.230966271335862,1.04599865356344,-0.228505029528182,1.04480890903098,-0.236235447057806,1.03993484142316,-0.237102840811446,1.02386242854498,-0.249159048947457
1.00061544933112,1.05999986707655,0,1.04075194194136,-0.0702084610684701,1.0156273924491,-0.1732369004372,1.01445785668684,-0.151238425869243,1.01635839479529,-0.129661820826549,1.05999860714099,-0.221508189637291,1.04633816774478,-0.195218753685568,1.05999891336161,-0.181611632829029,1.04368365379883,-0.226841530330373,1.03911950311758,-0.230966398102336,1.04599850738235,-0.228505398350465,1.0448087565812,-0.236236118594905,1.03993465069312,-0.23710347233967,1.02386205180022,-0.249159479845514
1.00065451104039,1.05999986706624,0,1.04075188971471,-0.0702088303183888,1.01562756015597,-0.173236701184105,1.01445769603259,-0.151238911588789,1.0163581566835,-0.129662531429855,1.05999860682555,-0.221510688411616,1.04633766085094,-0.195215782898217,1.05999891336254,-0.181601353304314,1.04368272672061,-0.226841415400865,1.03911846987883,-0.230966944361814,1.04599787745366,-0.228506987667491,1.04480809964946,-0.236239012358041,1.03993382880356,-0.237106193698007,1.02386042833042,-0.249161336657127
1.00067819412681,1.05999986705997,0,1.04075185805088,-0.0702090541948818,1.01562766183828,-0.173236580376399,1.01445759862153,-0.151239206079293,1.01635801231205,-0.129662962268601,1.05999860663407,-0.221512203424658,1.04633735349859,-0.195213981709757,1.05999891336298,-0.181595120831453,1.04368216461244,-0.226841345720677,1.03911784340837,-0.230967275561772,1.04599749551817,-0.228507951275207,1.04480770134967,-0.236240766853189,1.03993333048796,-0.237107843663718,1.0238594440051,-0.249162462447361
1.0006824279127,1.05999986705885,0,1.04075185239048,-0.0702090942169512,1.01562768001599,-0.173236558779751,1.01445758120701,-0.151239258724796,1.01635798650266,-0.129663039288962,1.05999860659983,-0.221512474261647,1.04633729855189,-0.195213659714118,1.05999891336304,-0.181594006662312,1.04368206412361,-0.226841333264182,1.03911773141382,-0.230967334770091,1.04599742723939,-0.228508123538224,1.04480763014608,-0.236241080502048,1.03993324140455,-0.237108138625981,1.02385926803757,-0.249162663703534
1.00068709918062,1.05999986705761,0,1.04075184614522,-0.0702091383745631,1.01562770007208,-0.173236534951478,1.01445756199284,-0.151239316810197,1.01635795802622,-0.129663124267942,1.05999860656204,-0.221512773084761,1.04633723792684,-0.195213304446239,1.05999891336311,-0.181592777364666,1.04368195325055,-0.226841319520589,1.03911760784622,-0.230967400096569,1.045997351905,-0.228508313601547,1.04480755158487,-0.236241426560853,1.03993314311592,-0.237108464067267,1.02385907388665,-0.249162885755933
1.00068941498988,1.059999867057,0,1.0407518430491,-0.0702091602659712,1.01562771001502,-0.173236523138459,1.01445755246722,-0.151239345606374,1.01635794390881,-0.129663166396788,1.0599986065433,-0.221512921228209,1.04633720787136,-0.195213128320017,1.05999891336315,-0.181592167932887,1.04368189828433,-0.226841312707134,1.03911754658663,-0.230967432482598,1.04599731455741,-0.22850840782665,1.04480751263764,-0.236241598121686,1.03993309438869,-0.237108625406836,1.02385897763497,-0.249162995839821
1.00073232131846,1.05999986704561,0,1.04075178568711,-0.0702095658613606,1.01562789423595,-0.173236304270977,1.01445737597226,-0.151239879128509,1.0163576823416,-0.129663946942741,1.05999860619583,-0.221515665977365,1.04633665098614,-0.195209865125455,1.05999891336359,-0.181580876634526,1.04368087986577,-0.226841186472301,1.03911641157089,-0.230968032521387,1.04599662258389,-0.228510153597025,1.04480679103675,-0.236244776739076,1.03993219158534,-0.237111614648289,1.02385719430301,-0.249165035435982
1.00075639171549,1.0599998670392,0,1.04075175350834,-0.0702097934004457,1.01562799758556,-0.173236181485836,1.01445727695176,-0.151240178432777,1.01635753559791,-0.129664384828559,1.05999860600067,-0.221517205786857,1.04633633854928,-0.195208034474959,1.0599989133637,-0.181574542225433,1.04368030851111,-0.226841115656332,1.03911577480837,-0.230968369145902,1.04599623437657,-0.228511132978476,1.04480638621678,-0.236246559948838,1.03993168510885,-0.237113291617809,1.02385619383783,-0.249166179654138
1.00076076100223,1.05999986703803,0,1.04075174766731,-0.0702098347036518,1.01562801634585,-0.173236159197675,1.0144572589769,-0.151240232762762,1.01635750896045,-0.129664464314146,1.05999860596522,-0.221517485295548,1.04633628183345,-0.195207702172943,1.0599989133637,-0.181573392395684,1.04368020479636,-0.226841102801857,1.03911565922093,-0.230968430250647,1.04599616390787,-0.228511310757442,1.04480631273317,-0.236246883639888,1.03993159317226,-0.237113596023962,1.02385601223082,-0.249166387354519
1.00077822300573,1.05999986703337,0,1.04075172432373,-0.070209999773461,1.01562809132242,-0.173236070122101,1.0144571871381,-0.15124044989417,1.01635740250181,-0.129664781981126,1.0599986058235,-0.221518602363609,1.04633605516081,-0.195206374116042,1.0599989133637,-0.181568797060765,1.04367979029135,-0.226841051428896,1.03911519726706,-0.230968674458679,1.0459958822747,-0.228512021258672,1.04480601905277,-0.236248177284427,1.03993122574338,-0.237114812595614,1.02385528642789,-0.249167217437893
1.00084742319416,1.05999986701484,0,1.04075163182003,-0.0702106539308887,1.01562838845418,-0.173235717121623,1.01445690242185,-0.151241310360735,1.01635698059884,-0.129666040865755,1.05999860526099,-0.221523029225647,1.04633515678685,-0.195201111149293,1.05999891336315,-0.181550586186492,1.04367814756313,-0.226840847848958,1.03911336651486,-0.230969642243907,1.04599476614934,-0.228514836928545,1.0448048552162,-0.236253303904254,1.0399297696408,-0.237119633781093,1.02385241007529,-0.24917050700294
1.0009017458277,1.05999986700022,0,1.04075155920915,-0.0702111674514557,1.01562862171256,-0.173235440010632,1.0144566788883,-0.151241985828912,1.01635664938201,-0.129667029101133,1.0599986048184,-0.221526504379289,1.04633445145318,-0.195196979673463,1.05999891336213,-0.18153629050265,1.04367685791374,-0.226840688043997,1.03911192927782,-0.230970401976659,1.04599388993716,-0.228517047275943,1.04480394158484,-0.23625732837571,1.03992862656952,-0.23712341848205,1.02385015204271,-0.249173089364728
1.00090237287209,1.05999986700005,0,1.04075155837103,-0.070211173379019,1.01562862440509,-0.173235436811932,1.01445667630791,-0.151241993625798,1.01635664555869,-0.129667040508312,1.05999860481329,-0.221526544493058,1.046334443311,-0.195196931983919,1.05999891336211,-0.181536125487932,1.04367684302686,-0.226840686199406,1.03911191268741,-0.230970410746303,1.04599387982283,-0.228517072790047,1.04480393103877,-0.236257374830252,1.03992861337498,-0.237123462168916,1.02385012597792,-0.249173119173
1.00093853584937,1.05999986699028,0,1.04075151003599,-0.0702115152346274,1.0156287796908,-0.173235252335552,1.01445652748549,-0.151242443287905,1.0163564250553,-0.129667698384924,1.05999860451815,-0.221528857946167,1.04633397371385,-0.195194181625086,1.05999891336113,-0.181526608736149,1.04367598445019,-0.22684057981939,1.03911095586674,-0.230970916513189,1.04599329649922,-0.228518544247832,1.04480332282196,-0.236260053969779,1.03992785241385,-0.237125981690273,1.02384862275161,-0.249174838285165
1.00094504849352,1.05999986698852,0,1.04075150133148,-0.0702115768000098,1.01562880765676,-0.173235219112798,1.01445650068263,-0.15124252426805,1.01635638534369,-0.129667816862985,1.05999860446496,-0.221529274580851,1.0463338891391,-0.195193686308477,1.05999891336093,-0.181524894849407,1.04367582982386,-0.226840560661535,1.03911078354802,-0.2309710075981,1.04599319144571,-0.228518809245955,1.04480321328682,-0.236260536461597,1.03992771537038,-0.23712643543612,1.02384835203023,-0.249175147883871
1.00094997223813,1.05999986698718,0,1.04075149475066,-0.0702116233452136,1.01562882879989,-0.173235193995422,1.01445648041865,-0.151242585491312,1.01635635532041,-0.129667906435794,1.05999860442474,-0.221529589568847,1.04633382519731,-0.195193311834915,1.05999891336077,-0.181523599102006,1.04367571292114,-0.226840546177705,1.03911065326945,-0.23097107646101,1.04599311202187,-0.228519009592312,1.04480313047503,-0.23626090123949,1.03992761176144,-0.237126778481218,1.02384814735651,-0.249175381949569
1.00098700268858,1.05999986697714,0,1.04075144525891,-0.0702119734024833,1.01562898781475,-0.173235005092182,1.01445632801076,-0.151243045937678,1.016356129517,-0.129668580094588,1.05999860412199,-0.221531958535802,1.04633334428049,-0.195190495495505,1.05999891335945,-0.181513854053062,1.04367483369803,-0.22684043724942,1.03910967345229,-0.230971594367887,1.04599251468121,-0.228520516361447,1.0448025076623,-0.236263644666517,1.03992683253557,-0.237129358459906,1.0238466080309,-0.249177142315568
1.00100185705082,1.0599998669731,0,1.04075142540643,-0.0702121138244231,1.01562905160273,-0.173234929315342,1.01445626687063,-0.151243230640255,1.01635603893612,-0.129668850325724,1.05999860400043,-0.221532908825235,1.04633315135401,-0.195189365750451,1.05999891335885,-0.18150994493046,1.04367448099619,-0.226840393554797,1.03910928039969,-0.230971802122267,1.04599227505923,-0.228521120788565,1.04480225782644,-0.236264745166883,1.03992651995523,-0.237130393394475,1.0238459905385,-0.249177848470695
1.00101795572933,1.05999986696872,0,1.04075140389133,-0.0702122660093683,1.01562912073467,-0.173234847190615,1.01445620060675,-0.151243430814642,1.01635594076599,-0.129669143193667,1.05999860386861,-0.221533938720922,1.04633294225881,-0.195188141368467,1.05999891335815,-0.18150570834804,1.04367409874217,-0.226840346200471,1.03910885441574,-0.230972027280839,1.04599201536125,-0.228521775849159,1.04480198706153,-0.236265937856557,1.03992618118921,-0.237131515025876,1.02384532131454,-0.249178613781072
1.00103643790889,1.05999986696368,0,1.0407513791913,-0.0702124407263897,1.01562920010273,-0.173234752906556,1.01445612452934,-0.151243660625596,1.01635582805931,-0.129669479422577,1.05999860371718,-0.221535121101947,1.04633270219599,-0.195186735708808,1.0599989133573,-0.181500844513594,1.04367365988411,-0.22684029183571,1.03910836535446,-0.230972285776809,1.04599171720913,-0.228522527897757,1.04480167620724,-0.236267307134436,1.03992579226501,-0.237132802724673,1.02384455300096,-0.249179492402882
1.00103843695835,1.05999986696314,0,1.04075137651975,-0.0702124596239573,1.0156292086873,-0.173234742708687,1.01445611630056,-0.151243685482134,1.01635581586873,-0.129669515789416,1.05999860370079,-0.221535248989578,1.04633267622994,-0.195186583671311,1.0599989133572,-0.181500318436687,1.04367361241623,-0.226840285955607,1.03910831245664,-0.230972313736057,1.04599168496044,-0.228522609240184,1.04480164258489,-0.236267455237021,1.03992575019848,-0.237132942003575,1.023844469899,-0.249179587435604
1.00106503008423,1.05999986695587,0,1.04075134098105,-0.070212711016405,1.01562932288776,-0.173234607047247,1.0144560068307,-0.151244016145345,1.01635565369657,-0.129669999573555,1.05999860348271,-0.221536950268162,1.04633233079482,-0.195184561132788,1.05999891335585,-0.181493320093654,1.0436729809456,-0.226840207734056,1.03910760875343,-0.230972685676399,1.04599125595465,-0.228523691332218,1.04480119530926,-0.236269425433159,1.03992519059001,-0.237134794819,1.02384336439455,-0.249180851648444
1.00106704162584,1.05999986695532,0,1.0407513382929,-0.0702127300321055,1.01562933152611,-0.173234596785596,1.01445599854999,-0.151244041157142,1.01635564142947,-0.129670036167689,1.0599986034662,-0.221537078955585,1.04633230466473,-0.195184408145031,1.05999891335574,-0.181492790728929,1.04367293317944,-0.226840201817324,1.03910755552361,-0.230972713810617,1.04599122350365,-0.228523773183418,1.0448011614766,-0.236269574461912,1.03992514826026,-0.237134934968889,1.02384328077199,-0.249180947275548
1.00108927735594,1.05999986694924,0,1.04075130857827,-0.0702129402332603,1.01562942701571,-0.173234483352305,1.0144559070121,-0.15124431763907,1.0163555058264,-0.129670440682124,1.05999860328367,-0.221538501478775,1.04633201581242,-0.19518271700622,1.05999891335451,-0.181486939090451,1.04367240516108,-0.226840136413879,1.03910696711048,-0.230973024809512,1.04599086478422,-0.228524677974797,1.04480078748695,-0.236271221839914,1.03992468034239,-0.237136484199085,1.02384235639586,-0.249182004347061
